name,price,address,details,link,removed_timestamp
VILLAGE 2,262 €,7 avenue PEY BERLAND 33600 PESSAC,"de 9,5 à 11,8 m² | Individuel | 1 lit simple | WC, Douche, Evier + plaque, Frigo",https://trouverunlogement.lescrous.fr/tools/41/accommodations/1902,2025-07-30 10:30:23 UTC+01:00
CLAUDETTE COLVIN,"392,18 €",8 rue des Tulipiers 33170 GRADIGNAN,"de 15,3 à 20,4 m² | Individuel | 1 lit simple | WC, Douche, Evier + plaque, Frigo",https://trouverunlogement.lescrous.fr/tools/41/accommodations/2805,2025-07-30 10:30:23 UTC+01:00
VILLAGE 1,262 €,AVENUE COLLEGNO 33400 TALENCE,"de 9 à 10,8 m² | Individuel | 1 lit simple | WC, Douche, Frigo",https://trouverunlogement.lescrous.fr/tools/41/accommodations/1673,2025-07-30 10:45:24 UTC+01:00
MAISON DES SCIENTIFIQUES,"397,12 €",Avenue des Facultés 33400 TALENCE,"18,71 m² | Individuel | 1 lit simple | WC, Douche, Evier + plaque, Frigo",https://trouverunlogement.lescrous.fr/tools/41/accommodations/394,2025-07-30 10:45:24 UTC+01:00
VILLAGE 5,262 €,20 avenue de BARDANAC 33600 PESSAC,"9 m² | Individuel | 1 lit simple | WC, Douche, Frigo, Micro-onde",https://trouverunlogement.lescrous.fr/tools/41/accommodations/670,2025-07-30 10:55:25 UTC+01:00
MAISON DES SCIENTIFIQUES,"397,12 €",Avenue des Facultés 33400 TALENCE,"18,71 m² | Individuel | 1 lit simple | WC, Douche, Evier + plaque, Frigo",https://trouverunlogement.lescrous.fr/tools/41/accommodations/394,2025-07-30 11:10:15 UTC+01:00
VILLAGE 1,262 €,AVENUE COLLEGNO 33400 TALENCE,"de 9 à 10,8 m² | Individuel | 1 lit simple | WC, Douche, Frigo",https://trouverunlogement.lescrous.fr/tools/41/accommodations/1673,2025-07-30 11:15:25 UTC+01:00
EMILE DURKHEIM,"375,52 €",Allée Ausone / Avenue Léon Duguit 33600 PESSAC,"de 38 à 40 m² | Colocation | 2 lits rapprochables | Pièce à vivre, WC, Douche, Evier + plaque, Frigo",https://trouverunlogement.lescrous.fr/tools/41/accommodations/165,2025-07-30 14:00:24 UTC+01:00
BASTIDE,"de 306,36 à 612,7 €",29 av ABADIE 33100 BORDEAUX,"de 29,7 à 51,68 m² | Colocation, Couple | 2 lits rapprochables | Pièce à vivre, WC, Douche, Evier + plaque, Frigo",https://trouverunlogement.lescrous.fr/tools/41/accommodations/351,2025-07-30 15:05:16 UTC+01:00
MAISON DES ETUDIANTS,262 €,50 rue LIGIER 33000 BORDEAUX,12 m² | Individuel | 1 lit simple | Frigo,https://trouverunlogement.lescrous.fr/tools/41/accommodations/1503,2025-07-30 15:45:17 UTC+01:00
MAISON DES ETUDIANTS,262 €,50 rue LIGIER 33000 BORDEAUX,12 m² | Individuel | 1 lit simple | Frigo,https://trouverunlogement.lescrous.fr/tools/41/accommodations/1503,2025-07-30 19:50:17 UTC+01:00
EMILE DURKHEIM,"375,52 €",Allée Ausone / Avenue Léon Duguit 33600 PESSAC,"de 38 à 40 m² | Colocation | 2 lits rapprochables | Pièce à vivre, WC, Douche, Evier + plaque, Frigo",https://trouverunlogement.lescrous.fr/tools/41/accommodations/165,2025-07-31 10:00:16 UTC+01:00
EMILE DURKHEIM,"375,52 €",Allée Ausone / Avenue Léon Duguit 33600 PESSAC,"de 38 à 40 m² | Colocation | 2 lits rapprochables | Pièce à vivre, WC, Douche, Evier + plaque, Frigo",https://trouverunlogement.lescrous.fr/tools/41/accommodations/165,2025-07-31 12:10:17 UTC+01:00
EMILE DURKHEIM,"375,52 €",Allée Ausone / Avenue Léon Duguit 33600 PESSAC,"de 38 à 40 m² | Colocation | 2 lits rapprochables | Pièce à vivre, WC, Douche, Evier + plaque, Frigo",https://trouverunlogement.lescrous.fr/tools/41/accommodations/165,2025-07-31 12:30:14 UTC+01:00
EMILE DURKHEIM,"375,52 €",Allée Ausone / Avenue Léon Duguit 33600 PESSAC,"de 38 à 40 m² | Colocation | 2 lits rapprochables | Pièce à vivre, WC, Douche, Evier + plaque, Frigo",https://trouverunlogement.lescrous.fr/tools/41/accommodations/165,2025-07-31 12:50:16 UTC+01:00
EMILE DURKHEIM,"375,52 €",Allée Ausone / Avenue Léon Duguit 33600 PESSAC,"de 38 à 40 m² | Colocation | 2 lits rapprochables | Pièce à vivre, WC, Douche, Evier + plaque, Frigo",https://trouverunlogement.lescrous.fr/tools/41/accommodations/165,2025-07-31 13:10:16 UTC+01:00
PIERRE ET MARIE CURIE,"418,57 €",10 AV PREVOST 33400 TALENCE,"de 83 à 89 m² | Colocation | 4 lits simples | Pièce à vivre, WC, Douche, Evier + plaque, Frigo",https://trouverunlogement.lescrous.fr/tools/41/accommodations/1971,2025-07-31 13:30:17 UTC+01:00
EMILE DURKHEIM,"375,52 €",Allée Ausone / Avenue Léon Duguit 33600 PESSAC,"de 38 à 40 m² | Colocation | 2 lits rapprochables | Pièce à vivre, WC, Douche, Evier + plaque, Frigo",https://trouverunlogement.lescrous.fr/tools/41/accommodations/165,2025-07-31 13:40:15 UTC+01:00
BUDOS,"407,24 €",17 RUE DE BUDOS 33000 BORDEAUX,"17,7 m² | Individuel | 1 lit simple | WC, Douche, Evier + plaque, Frigo",https://trouverunlogement.lescrous.fr/tools/41/accommodations/105,2025-07-31 14:04:16 UTC+01:00
VILLAGE 5,262 €,20 avenue de BARDANAC 33600 PESSAC,"de 11,5 à 12 m² | Individuel | 1 lit simple | WC, Douche, Evier + plaque, Frigo",https://trouverunlogement.lescrous.fr/tools/41/accommodations/700,2025-08-01 13:44:13 UTC+01:00
CLAIREFONTAINE,"384,07 €",13 RUE FRANCISCO FERRER 33700 MERIGNAC,"20,32 m² | Individuel | 1 lit simple | WC, Douche, Evier + plaque, Frigo",https://trouverunlogement.lescrous.fr/tools/41/accommodations/2617,2025-08-01 13:44:13 UTC+01:00
VILLAGE 2,262 €,7 avenue PEY BERLAND 33600 PESSAC,"de 9,5 à 11,8 m² | Individuel | 1 lit simple | WC, Douche, Evier + plaque, Frigo",https://trouverunlogement.lescrous.fr/tools/41/accommodations/1902,2025-08-04 10:22:15 UTC+01:00
VILLAGE 1,262 €,AVENUE COLLEGNO 33400 TALENCE,"de 9 à 10,8 m² | Individuel | 1 lit simple | WC, Douche, Frigo",https://trouverunlogement.lescrous.fr/tools/41/accommodations/1673,2025-08-04 16:00:14 UTC+01:00
PIERRE ET MARIE CURIE,"de 282,19 à 564,37 €",10 AV PREVOST 33400 TALENCE,"de 24,5 à 27 m² | Individuel, Colocation, Couple | 2 lits rapprochables | WC, Douche, Evier + plaque, Frigo",https://trouverunlogement.lescrous.fr/tools/41/accommodations/513,2025-08-05 09:44:17 UTC+01:00
BASTIDE,"de 306,36 à 612,7 €",29 av ABADIE 33100 BORDEAUX,"de 29,7 à 51,68 m² | Colocation, Couple | 2 lits rapprochables | Pièce à vivre, WC, Douche, Evier + plaque, Frigo",https://trouverunlogement.lescrous.fr/tools/41/accommodations/351,2025-08-05 10:44:15 UTC+01:00
MAISON DES ETUDIANTS,262 €,50 rue LIGIER 33000 BORDEAUX,12 m² | Individuel | 1 lit simple | Frigo,https://trouverunlogement.lescrous.fr/tools/41/accommodations/1503,2025-08-06 09:22:13 UTC+01:00
CLAUDETTE COLVIN,"392,18 €",8 rue des Tulipiers 33170 GRADIGNAN,"de 15,3 à 20,4 m² | Individuel | 1 lit simple | WC, Douche, Evier + plaque, Frigo",https://trouverunlogement.lescrous.fr/tools/41/accommodations/2805,2025-08-06 15:22:18 UTC+01:00
JOSEPHINE BAKER,"394,85 €",8 Rue Lucie Aubrac 33600 PESSAC,"16 m² | Individuel | 1 lit simple | WC, Douche, Evier + plaque, Frigo",https://trouverunlogement.lescrous.fr/tools/41/accommodations/330,2025-08-06 15:22:18 UTC+01:00
EMILE DURKHEIM,"403,51 €",Allée Ausone / Avenue Léon Duguit 33600 PESSAC,"18,5 m² | Individuel | 1 lit simple | WC, Douche, Evier + plaque, Frigo",https://trouverunlogement.lescrous.fr/tools/41/accommodations/1905,2025-08-06 15:22:18 UTC+01:00
VILLAGE 5,262 €,20 avenue de BARDANAC 33600 PESSAC,"9 m² | Individuel | 1 lit simple | WC, Douche, Frigo, Micro-onde",https://trouverunlogement.lescrous.fr/tools/41/accommodations/670,2025-08-07 12:44:14 UTC+01:00
BUDOS,"407,24 €",17 RUE DE BUDOS 33000 BORDEAUX,"17,7 m² | Individuel | 1 lit simple | WC, Douche, Evier + plaque, Frigo",https://trouverunlogement.lescrous.fr/tools/41/accommodations/105,2025-08-07 12:44:14 UTC+01:00
VILLAGE 2,262 €,7 avenue PEY BERLAND 33600 PESSAC,"de 9,5 à 11,8 m² | Individuel | 1 lit simple | WC, Douche, Evier + plaque, Frigo",https://trouverunlogement.lescrous.fr/tools/41/accommodations/1902,2025-08-11 08:44:13 UTC+01:00
VILLAGE 2,262 €,7 avenue PEY BERLAND 33600 PESSAC,"de 9,5 à 11,8 m² | Individuel | 1 lit simple | WC, Douche, Evier + plaque, Frigo",https://trouverunlogement.lescrous.fr/tools/41/accommodations/1902,2025-08-13 10:44:13 UTC+01:00
VILLAGE 5,262 €,20 avenue de BARDANAC 33600 PESSAC,"de 11,5 à 12 m² | Individuel | 1 lit simple | WC, Douche, Evier + plaque, Frigo",https://trouverunlogement.lescrous.fr/tools/41/accommodations/700,2025-08-13 10:44:13 UTC+01:00
PIERRE ET MARIE CURIE,"418,57 €",10 AV PREVOST 33400 TALENCE,"de 83 à 89 m² | Colocation | 4 lits simples | Pièce à vivre, WC, Douche, Evier + plaque, Frigo",https://trouverunlogement.lescrous.fr/tools/41/accommodations/1971,2025-08-13 12:22:15 UTC+01:00
BASTIDE,"de 306,36 à 612,7 €",29 av ABADIE 33100 BORDEAUX,"de 29,7 à 51,68 m² | Colocation, Couple | 2 lits rapprochables | Pièce à vivre, WC, Douche, Evier + plaque, Frigo",https://trouverunlogement.lescrous.fr/tools/41/accommodations/351,2025-08-14 08:00:14 UTC+01:00
VILLAGE 3,262 €,9 Esplanade des Antilles 33600 PESSAC,"9 m² | Individuel | 1 lit simple | WC, Douche, Frigo",https://trouverunlogement.lescrous.fr/tools/41/accommodations/2249,2025-08-14 08:22:13 UTC+01:00
VILLAGE 5,262 €,20 avenue de BARDANAC 33600 PESSAC,"de 11,5 à 12 m² | Individuel | 1 lit simple | WC, Douche, Evier + plaque, Frigo",https://trouverunlogement.lescrous.fr/tools/41/accommodations/700,2025-08-18 09:22:17 UTC+01:00
VILLAGE 1,262 €,AVENUE COLLEGNO 33400 TALENCE,"de 9 à 10,8 m² | Individuel | 1 lit simple | WC, Douche, Frigo",https://trouverunlogement.lescrous.fr/tools/41/accommodations/1673,2025-08-18 12:00:17 UTC+01:00
MAISON DES ETUDIANTS,262 €,50 rue LIGIER 33000 BORDEAUX,12 m² | Individuel | 1 lit simple | Frigo,https://trouverunlogement.lescrous.fr/tools/41/accommodations/1503,2025-08-18 15:44:14 UTC+01:00
VILLAGE 3,262 €,9 Esplanade des Antilles 33600 PESSAC,"9 m² | Individuel | 1 lit simple | WC, Douche, Evier + plaque, Frigo",https://trouverunlogement.lescrous.fr/tools/41/accommodations/2282,2025-08-19 15:00:14 UTC+01:00
VILLAGE 3,262 €,9 Esplanade des Antilles 33600 PESSAC,"9 m² | Individuel | 1 lit simple | WC, Douche, Frigo",https://trouverunlogement.lescrous.fr/tools/41/accommodations/2249,2025-08-22 11:44:15 UTC+01:00
VILLAGE 2,262 €,7 avenue PEY BERLAND 33600 PESSAC,"de 9,5 à 11,8 m² | Individuel | 1 lit simple | WC, Douche, Evier + plaque, Frigo",https://trouverunlogement.lescrous.fr/tools/41/accommodations/1902,2025-08-27 14:22:13 UTC+01:00
PIERRE GILLES DE GENNES,"355,93 €",10 rue Robert ESCARPIT 33600 PESSAC,"de 78,73 à 88,57 m² | Colocation | 4 lits simples | Pièce à vivre, WC, Douche, Evier + plaque, Frigo, Duplex",https://trouverunlogement.lescrous.fr/tools/41/accommodations/1566,2025-08-27 15:00:15 UTC+01:00
AUSONE,"720,66 €",10 Lucie Aubrac 33600 PESSAC,"de 42,66 à 42,67 m² | Individuel, Couple | 2 lits rapprochables | Pièce à vivre, WC, Douche, Evier + plaque, Frigo | Logement adaptéPMR",https://trouverunlogement.lescrous.fr/tools/41/accommodations/2581,2025-08-28 01:00:18 UTC+01:00
AUSONE,"720,66 €",10 Lucie Aubrac 33600 PESSAC,"de 42,66 à 42,67 m² | Individuel, Couple | 2 lits rapprochables | Pièce à vivre, WC, Douche, Evier + plaque, Frigo | Logement adaptéPMR",https://trouverunlogement.lescrous.fr/tools/41/accommodations/2581,2025-08-28 08:22:13 UTC+01:00
AUSONE,"720,66 €",10 Lucie Aubrac 33600 PESSAC,"de 42,66 à 42,67 m² | Individuel, Couple | 2 lits rapprochables | Pièce à vivre, WC, Douche, Evier + plaque, Frigo | Logement adaptéPMR",https://trouverunlogement.lescrous.fr/tools/41/accommodations/2581,2025-08-29 14:22:20 UTC+01:00
VILLAGE 5,262 €,20 avenue de BARDANAC 33600 PESSAC,"de 11,5 à 12 m² | Individuel | 1 lit simple | WC, Douche, Evier + plaque, Frigo",https://trouverunlogement.lescrous.fr/tools/41/accommodations/700,2025-09-01 07:42:14 UTC+01:00
VILLAGE 3,280 €,9 Esplanade des Antilles 33600 PESSAC,"de 13 à 13,8 m² | Individuel | 1 lit simple | WC, Douche, Evier + plaque, Frigo",https://trouverunlogement.lescrous.fr/tools/41/accommodations/2270,2025-09-01 08:27:16 UTC+01:00
VILLAGE 1,262 €,AVENUE COLLEGNO 33400 TALENCE,"de 9 à 10,8 m² | Individuel | 1 lit simple | WC, Douche, Frigo",https://trouverunlogement.lescrous.fr/tools/41/accommodations/1673,2025-09-01 09:00:14 UTC+01:00
VILLAGE 3,262 €,9 Esplanade des Antilles 33600 PESSAC,"9 m² | Individuel | 1 lit simple | WC, Douche, Evier + plaque, Frigo",https://trouverunlogement.lescrous.fr/tools/41/accommodations/2282,2025-09-01 09:15:17 UTC+01:00
MAISON DES SCIENTIFIQUES,"397,12 €",Avenue des Facultés 33400 TALENCE,"18,71 m² | Individuel | 1 lit simple | WC, Douche, Evier + plaque, Frigo",https://trouverunlogement.lescrous.fr/tools/41/accommodations/394,2025-09-01 09:15:17 UTC+01:00
PIERRE ET MARIE CURIE,"390,54 €",10 AV PREVOST 33400 TALENCE,"de 16 à 17,99 m² | Individuel | 1 lit simple | WC, Douche, Evier + plaque, Frigo",https://trouverunlogement.lescrous.fr/tools/41/accommodations/546,2025-09-01 09:21:12 UTC+01:00
LUMIERES,"455,54 €",2 avenue Jean Babin 33600 PESSAC,"de 20,18 à 26,52 m² | Individuel | 1 lit simple | WC, Douche, Evier + plaque, Frigo",https://trouverunlogement.lescrous.fr/tools/41/accommodations/569,2025-09-01 09:51:15 UTC+01:00
LUMIERES,"455,54 €",2 avenue Jean Babin 33600 PESSAC,"de 20,18 à 26,52 m² | Individuel | 1 lit simple | WC, Douche, Evier + plaque, Frigo",https://trouverunlogement.lescrous.fr/tools/41/accommodations/569,2025-09-01 10:21:14 UTC+01:00
PIERRE GILLES DE GENNES,"355,93 €",10 rue Robert ESCARPIT 33600 PESSAC,"de 78,73 à 88,57 m² | Colocation | 4 lits simples | Pièce à vivre, WC, Douche, Evier + plaque, Frigo, Duplex",https://trouverunlogement.lescrous.fr/tools/41/accommodations/1566,2025-09-01 10:57:23 UTC+01:00
CONDORCET,"393,57 €",4 CHEMIN PEYDAVANT 33400 TALENCE,"de 17 à 19,97 m² | Individuel | 1 lit simple | WC, Douche, Evier + plaque, Frigo",https://trouverunlogement.lescrous.fr/tools/41/accommodations/67,2025-09-04 14:30:13 UTC+01:00
VILLAGE 3,262 €,9 Esplanade des Antilles 33600 PESSAC,"9 m² | Individuel | 1 lit simple | WC, Douche, Frigo",https://trouverunlogement.lescrous.fr/tools/41/accommodations/2249,2025-09-04 14:39:13 UTC+01:00
BASTIDE,"386,68 €",29 av ABADIE 33100 BORDEAUX,"de 14,5 à 20,79 m² | Individuel | 1 lit simple | WC, Douche, Evier + plaque, Frigo",https://trouverunlogement.lescrous.fr/tools/41/accommodations/341,2025-09-04 15:00:28 UTC+01:00
CLAIREFONTAINE,"384,07 €",13 RUE FRANCISCO FERRER 33700 MERIGNAC,"20,32 m² | Individuel | 1 lit simple | WC, Douche, Evier + plaque, Frigo",https://trouverunlogement.lescrous.fr/tools/41/accommodations/2617,2025-09-04 15:03:26 UTC+01:00
EMILE DURKHEIM,"403,51 €",Allée Ausone / Avenue Léon Duguit 33600 PESSAC,"18,5 m² | Individuel | 1 lit simple | WC, Douche, Evier + plaque, Frigo | Logement adaptéPMR",https://trouverunlogement.lescrous.fr/tools/41/accommodations/138,2025-09-08 10:21:14 UTC+01:00
VILLAGE 2,262 €,7 avenue PEY BERLAND 33600 PESSAC,"de 9,5 à 11,8 m² | Individuel | 1 lit simple | WC, Douche, Evier + plaque, Frigo",https://trouverunlogement.lescrous.fr/tools/41/accommodations/1902,2025-09-08 10:27:16 UTC+01:00
VILLAGE 2,262 €,7 avenue PEY BERLAND 33600 PESSAC,"de 9,5 à 11,8 m² | Individuel | 1 lit simple | WC, Douche, Evier + plaque, Frigo",https://trouverunlogement.lescrous.fr/tools/41/accommodations/1902,2025-09-09 13:18:23 UTC+01:00
VILLAGE 3,280 €,9 Esplanade des Antilles 33600 PESSAC,"de 13 à 13,8 m² | Individuel | 1 lit simple | WC, Douche, Evier + plaque, Frigo",https://trouverunlogement.lescrous.fr/tools/41/accommodations/2270,2025-09-09 13:18:23 UTC+01:00
EMILE DURKHEIM,"403,51 €",Allée Ausone / Avenue Léon Duguit 33600 PESSAC,"18,5 m² | Individuel | 1 lit simple | WC, Douche, Evier + plaque, Frigo",https://trouverunlogement.lescrous.fr/tools/41/accommodations/1905,2025-09-09 13:18:23 UTC+01:00
AUSONE,"451,01 €",10 Lucie Aubrac 33600 PESSAC,"de 20,82 à 22,46 m² | Individuel | 1 lit simple | WC, Douche, Evier + plaque, Frigo",https://trouverunlogement.lescrous.fr/tools/41/accommodations/2572,2025-09-09 14:06:16 UTC+01:00
VILLAGE 5,262 €,20 avenue de BARDANAC 33600 PESSAC,"11,5 m² | Individuel | 1 lit simple | WC, Douche, Evier + plaque, Frigo",https://trouverunlogement.lescrous.fr/tools/41/accommodations/689,2025-09-10 08:15:14 UTC+01:00
VILLAGE 6,280 €,20 Rue de Naudet 33170 GRADIGNAN,"de 13,83 à 14,05 m² | Individuel | 1 lit simple | WC, Douche, Evier + plaque, Frigo",https://trouverunlogement.lescrous.fr/tools/41/accommodations/2915,2025-09-11 07:57:12 UTC+01:00
PIERRE ET MARIE CURIE,"418,57 €",10 AV PREVOST 33400 TALENCE,"de 83 à 89 m² | Colocation | 4 lits simples | Pièce à vivre, WC, Douche, Evier + plaque, Frigo",https://trouverunlogement.lescrous.fr/tools/41/accommodations/1971,2025-09-11 08:06:15 UTC+01:00
VILLAGE 1,372 €,AVENUE COLLEGNO 33400 TALENCE,"de 16 à 28 m² | Individuel | 1 lit simple | WC, Douche, Evier + plaque, Frigo",https://trouverunlogement.lescrous.fr/tools/41/accommodations/1707,2025-09-12 09:54:16 UTC+01:00
VILLAGE 1,372 €,AVENUE COLLEGNO 33400 TALENCE,"de 16 à 28 m² | Individuel | 1 lit simple | WC, Douche, Evier + plaque, Frigo",https://trouverunlogement.lescrous.fr/tools/41/accommodations/1707,2025-09-12 18:15:24 UTC+01:00
VILLAGE 5,280 €,20 avenue de BARDANAC 33600 PESSAC,"14 m² | Individuel | 1 lit simple | WC, Douche, Evier + plaque, Frigo",https://trouverunlogement.lescrous.fr/tools/41/accommodations/659,2025-09-12 19:03:16 UTC+01:00
VILLAGE 1,372 €,AVENUE COLLEGNO 33400 TALENCE,"de 16 à 28 m² | Individuel | 1 lit simple | WC, Douche, Evier + plaque, Frigo",https://trouverunlogement.lescrous.fr/tools/41/accommodations/1707,2025-09-12 19:45:13 UTC+01:00
BUDOS,"407,24 €",17 RUE DE BUDOS 33000 BORDEAUX,"17,7 m² | Individuel | 1 lit simple | WC, Douche, Evier + plaque, Frigo",https://trouverunlogement.lescrous.fr/tools/41/accommodations/105,2025-09-12 22:51:15 UTC+01:00
BUDOS,"407,24 €",17 RUE DE BUDOS 33000 BORDEAUX,"17,7 m² | Individuel | 1 lit simple | WC, Douche, Evier + plaque, Frigo",https://trouverunlogement.lescrous.fr/tools/41/accommodations/105,2025-09-12 22:57:13 UTC+01:00
VILLAGE 1,262 €,AVENUE COLLEGNO 33400 TALENCE,"de 9 à 10,8 m² | Individuel | 1 lit simple | WC, Douche, Frigo",https://trouverunlogement.lescrous.fr/tools/41/accommodations/1673,2025-09-13 01:00:14 UTC+01:00
VILLAGE 1,262 €,AVENUE COLLEGNO 33400 TALENCE,"de 9,1 à 12,7 m² | Individuel | 1 lit simple | WC, Douche, Evier + plaque, Frigo",https://trouverunlogement.lescrous.fr/tools/41/accommodations/1660,2025-09-13 01:00:14 UTC+01:00
VILLAGE 3,262 €,9 Esplanade des Antilles 33600 PESSAC,"9 m² | Individuel | 1 lit simple | WC, Douche, Frigo",https://trouverunlogement.lescrous.fr/tools/41/accommodations/2249,2025-09-13 01:00:14 UTC+01:00
SIMONE VEIL,"371,54 €",6 AVENUE HENRY VIZIOZ 33600 PESSAC,"de 14,5 à 16,5 m² | Individuel | 1 lit simple | WC, Douche, Evier + plaque, Frigo",https://trouverunlogement.lescrous.fr/tools/41/accommodations/1347,2025-09-13 01:00:14 UTC+01:00
EMILE DURKHEIM,"403,51 €",Allée Ausone / Avenue Léon Duguit 33600 PESSAC,"18,5 m² | Individuel | 1 lit simple | WC, Douche, Evier + plaque, Frigo",https://trouverunlogement.lescrous.fr/tools/41/accommodations/1905,2025-09-13 01:00:14 UTC+01:00
PIERRE ET MARIE CURIE,"418,57 €",10 AV PREVOST 33400 TALENCE,"de 83 à 89 m² | Colocation | 4 lits simples | Pièce à vivre, WC, Douche, Evier + plaque, Frigo",https://trouverunlogement.lescrous.fr/tools/41/accommodations/1971,2025-09-13 01:00:14 UTC+01:00
VILLAGE 1,262 €,AVENUE COLLEGNO 33400 TALENCE,"de 9,1 à 12,7 m² | Individuel | 1 lit simple | WC, Douche, Evier + plaque, Frigo",https://trouverunlogement.lescrous.fr/tools/41/accommodations/1660,2025-09-13 08:00:13 UTC+01:00
EMILE DURKHEIM,"403,51 €",Allée Ausone / Avenue Léon Duguit 33600 PESSAC,"18,5 m² | Individuel | 1 lit simple | WC, Douche, Evier + plaque, Frigo",https://trouverunlogement.lescrous.fr/tools/41/accommodations/1905,2025-09-13 11:18:18 UTC+01:00
VILLAGE 1,262 €,AVENUE COLLEGNO 33400 TALENCE,"de 9,1 à 12,7 m² | Individuel | 1 lit simple | WC, Douche, Evier + plaque, Frigo",https://trouverunlogement.lescrous.fr/tools/41/accommodations/1660,2025-09-13 12:00:18 UTC+01:00
