name,price,address,details,link,removed_timestamp
SIMONE VEIL,"371,54 €",6 AVENUE HENRY VIZIOZ 33600 PESSAC,"de 14,5 à 16,5 m² | Individuel | 1 lit simple | WC, Douche, Evier + plaque, Frigo",https://trouverunlogement.lescrous.fr/tools/41/accommodations/1347,2025-09-13 12:21:16 UTC+01:00
VILLAGE 1,262 €,AVENUE COLLEGNO 33400 TALENCE,"de 9 à 10,8 m² | Individuel | 1 lit simple | WC, Douche, Frigo",https://trouverunlogement.lescrous.fr/tools/41/accommodations/1673,2025-09-13 13:18:16 UTC+01:00
PIERRE ET MARIE CURIE,"390,54 €",10 AV PREVOST 33400 TALENCE,"de 16 à 17,99 m² | Individuel | 1 lit simple | WC, Douche, Evier + plaque, Frigo",https://trouverunlogement.lescrous.fr/tools/41/accommodations/546,2025-09-13 13:51:18 UTC+01:00
VILLAGE 5,280 €,20 avenue de BARDANAC 33600 PESSAC,"14 m² | Individuel | 1 lit simple | WC, Douche, Evier + plaque, Frigo",https://trouverunlogement.lescrous.fr/tools/41/accommodations/659,2025-09-13 14:33:12 UTC+01:00
VILLAGE 1,262 €,AVENUE COLLEGNO 33400 TALENCE,"de 9,1 à 12,7 m² | Individuel | 1 lit simple | WC, Douche, Evier + plaque, Frigo",https://trouverunlogement.lescrous.fr/tools/41/accommodations/1660,2025-09-13 15:24:12 UTC+01:00
VILLAGE 1,372 €,AVENUE COLLEGNO 33400 TALENCE,"de 16 à 28 m² | Individuel | 1 lit simple | WC, Douche, Evier + plaque, Frigo",https://trouverunlogement.lescrous.fr/tools/41/accommodations/1707,2025-09-13 15:54:15 UTC+01:00
VILLAGE 1,262 €,AVENUE COLLEGNO 33400 TALENCE,"de 9 à 10,8 m² | Individuel | 1 lit simple | WC, Douche, Frigo",https://trouverunlogement.lescrous.fr/tools/41/accommodations/1673,2025-09-13 16:57:16 UTC+01:00
JOSEPHINE BAKER,"394,85 €",8 Rue Lucie Aubrac 33600 PESSAC,"16 m² | Individuel | 1 lit simple | WC, Douche, Evier + plaque, Frigo",https://trouverunlogement.lescrous.fr/tools/41/accommodations/330,2025-09-13 17:21:16 UTC+01:00
VILLAGE 5,262 €,20 avenue de BARDANAC 33600 PESSAC,"de 11,5 à 12 m² | Individuel | 1 lit simple | WC, Douche, Evier + plaque, Frigo",https://trouverunlogement.lescrous.fr/tools/41/accommodations/700,2025-09-13 20:51:17 UTC+01:00
VILLAGE 3,262 €,9 Esplanade des Antilles 33600 PESSAC,"9 m² | Individuel | 1 lit simple | WC, Douche, Frigo",https://trouverunlogement.lescrous.fr/tools/41/accommodations/2249,2025-09-13 21:21:18 UTC+01:00
VILLAGE 5,262 €,20 avenue de BARDANAC 33600 PESSAC,"de 11,5 à 12 m² | Individuel | 1 lit simple | WC, Douche, Evier + plaque, Frigo",https://trouverunlogement.lescrous.fr/tools/41/accommodations/700,2025-09-13 21:39:19 UTC+01:00
PIERRE ET MARIE CURIE,"418,57 €",10 AV PREVOST 33400 TALENCE,"de 83 à 89 m² | Colocation | 4 lits simples | Pièce à vivre, WC, Douche, Evier + plaque, Frigo",https://trouverunlogement.lescrous.fr/tools/41/accommodations/1971,2025-09-14 01:00:15 UTC+01:00
PIERRE ET MARIE CURIE,"390,54 €",10 AV PREVOST 33400 TALENCE,"de 16 à 17,99 m² | Individuel | 1 lit simple | WC, Douche, Evier + plaque, Frigo",https://trouverunlogement.lescrous.fr/tools/41/accommodations/546,2025-09-14 09:51:15 UTC+01:00
JOSEPHINE BAKER,"394,85 €",8 Rue Lucie Aubrac 33600 PESSAC,"16 m² | Individuel | 1 lit simple | WC, Douche, Evier + plaque, Frigo",https://trouverunlogement.lescrous.fr/tools/41/accommodations/330,2025-09-14 10:42:12 UTC+01:00
VILLAGE 5,262 €,20 avenue de BARDANAC 33600 PESSAC,"de 11,5 à 12 m² | Individuel | 1 lit simple | WC, Douche, Evier + plaque, Frigo",https://trouverunlogement.lescrous.fr/tools/41/accommodations/700,2025-09-14 11:06:17 UTC+01:00
BUDOS,"407,24 €",17 RUE DE BUDOS 33000 BORDEAUX,"17,7 m² | Individuel | 1 lit simple | WC, Douche, Evier + plaque, Frigo",https://trouverunlogement.lescrous.fr/tools/41/accommodations/105,2025-09-14 16:24:13 UTC+01:00
JOSEPHINE BAKER,"394,85 €",8 Rue Lucie Aubrac 33600 PESSAC,"16 m² | Individuel | 1 lit simple | WC, Douche, Evier + plaque, Frigo",https://trouverunlogement.lescrous.fr/tools/41/accommodations/330,2025-09-14 17:42:11 UTC+01:00
BUDOS,"407,24 €",17 RUE DE BUDOS 33000 BORDEAUX,"17,7 m² | Individuel | 1 lit simple | WC, Douche, Evier + plaque, Frigo",https://trouverunlogement.lescrous.fr/tools/41/accommodations/105,2025-09-14 17:45:15 UTC+01:00
VILLAGE 5,280 €,20 avenue de BARDANAC 33600 PESSAC,"14 m² | Individuel | 1 lit simple | WC, Douche, Evier + plaque, Frigo",https://trouverunlogement.lescrous.fr/tools/41/accommodations/659,2025-09-14 19:15:15 UTC+01:00
VILLAGE 1,262 €,AVENUE COLLEGNO 33400 TALENCE,"de 9,1 à 12,7 m² | Individuel | 1 lit simple | WC, Douche, Evier + plaque, Frigo",https://trouverunlogement.lescrous.fr/tools/41/accommodations/1660,2025-09-14 19:24:13 UTC+01:00
PIERRE ET MARIE CURIE,"371,84 €",10 AV PREVOST 33400 TALENCE,"de 65 à 68,6 m² | Colocation | 4 lits simples | Pièce à vivre, WC, Douche, Evier + plaque, Frigo",https://trouverunlogement.lescrous.fr/tools/41/accommodations/531,2025-09-14 20:45:15 UTC+01:00
PIERRE ET MARIE CURIE,"418,57 €",10 AV PREVOST 33400 TALENCE,"de 83 à 89 m² | Colocation | 4 lits simples | Pièce à vivre, WC, Douche, Evier + plaque, Frigo",https://trouverunlogement.lescrous.fr/tools/41/accommodations/1971,2025-09-15 01:00:18 UTC+01:00
VILLAGE 5,262 €,20 avenue de BARDANAC 33600 PESSAC,"de 11,5 à 12 m² | Individuel | 1 lit simple | WC, Douche, Evier + plaque, Frigo",https://trouverunlogement.lescrous.fr/tools/41/accommodations/700,2025-09-15 02:27:15 UTC+01:00
BUDOS,"407,24 €",17 RUE DE BUDOS 33000 BORDEAUX,"17,7 m² | Individuel | 1 lit simple | WC, Douche, Evier + plaque, Frigo",https://trouverunlogement.lescrous.fr/tools/41/accommodations/105,2025-09-15 09:06:13 UTC+01:00
VILLAGE 1,262 €,AVENUE COLLEGNO 33400 TALENCE,"de 9 à 10,8 m² | Individuel | 1 lit simple | WC, Douche, Frigo",https://trouverunlogement.lescrous.fr/tools/41/accommodations/1673,2025-09-15 09:09:19 UTC+01:00
VILLAGE 1,262 €,AVENUE COLLEGNO 33400 TALENCE,"de 9,1 à 12,7 m² | Individuel | 1 lit simple | WC, Douche, Evier + plaque, Frigo",https://trouverunlogement.lescrous.fr/tools/41/accommodations/1660,2025-09-15 09:21:16 UTC+01:00
PIERRE ET MARIE CURIE,"371,84 €",10 AV PREVOST 33400 TALENCE,"de 65 à 68,6 m² | Colocation | 4 lits simples | Pièce à vivre, WC, Douche, Evier + plaque, Frigo",https://trouverunlogement.lescrous.fr/tools/41/accommodations/531,2025-09-15 10:00:27 UTC+01:00
EMILE DURKHEIM,"403,51 €",Allée Ausone / Avenue Léon Duguit 33600 PESSAC,"18,5 m² | Individuel | 1 lit simple | WC, Douche, Evier + plaque, Frigo",https://trouverunlogement.lescrous.fr/tools/41/accommodations/1905,2025-09-15 10:06:19 UTC+01:00
VILLAGE 1,372 €,AVENUE COLLEGNO 33400 TALENCE,"de 16 à 28 m² | Individuel | 1 lit simple | WC, Douche, Evier + plaque, Frigo",https://trouverunlogement.lescrous.fr/tools/41/accommodations/1707,2025-09-15 10:51:18 UTC+01:00
PIERRE ET MARIE CURIE,"371,84 €",10 AV PREVOST 33400 TALENCE,"de 65 à 68,6 m² | Colocation | 4 lits simples | Pièce à vivre, WC, Douche, Evier + plaque, Frigo",https://trouverunlogement.lescrous.fr/tools/41/accommodations/531,2025-09-15 10:57:16 UTC+01:00
EMILE DURKHEIM,"403,51 €",Allée Ausone / Avenue Léon Duguit 33600 PESSAC,"18,5 m² | Individuel | 1 lit simple | WC, Douche, Evier + plaque, Frigo",https://trouverunlogement.lescrous.fr/tools/41/accommodations/1905,2025-09-15 11:33:19 UTC+01:00
VILLAGE 1,262 €,AVENUE COLLEGNO 33400 TALENCE,"de 9 à 10,8 m² | Individuel | 1 lit simple | WC, Douche, Frigo",https://trouverunlogement.lescrous.fr/tools/41/accommodations/1673,2025-09-15 12:09:18 UTC+01:00
PIERRE ET MARIE CURIE,"371,84 €",10 AV PREVOST 33400 TALENCE,"de 65 à 68,6 m² | Colocation | 4 lits simples | Pièce à vivre, WC, Douche, Evier + plaque, Frigo",https://trouverunlogement.lescrous.fr/tools/41/accommodations/531,2025-09-15 13:09:14 UTC+01:00
PIERRE ET MARIE CURIE,"390,54 €",10 AV PREVOST 33400 TALENCE,"de 16 à 17,99 m² | Individuel | 1 lit simple | WC, Douche, Evier + plaque, Frigo",https://trouverunlogement.lescrous.fr/tools/41/accommodations/546,2025-09-15 13:27:29 UTC+01:00
PIERRE ET MARIE CURIE,"390,54 €",10 AV PREVOST 33400 TALENCE,"de 16 à 17,99 m² | Individuel | 1 lit simple | WC, Douche, Evier + plaque, Frigo",https://trouverunlogement.lescrous.fr/tools/41/accommodations/546,2025-09-15 13:33:18 UTC+01:00
PIERRE ET MARIE CURIE,"371,84 €",10 AV PREVOST 33400 TALENCE,"de 65 à 68,6 m² | Colocation | 4 lits simples | Pièce à vivre, WC, Douche, Evier + plaque, Frigo",https://trouverunlogement.lescrous.fr/tools/41/accommodations/531,2025-09-15 14:21:17 UTC+01:00
PIERRE ET MARIE CURIE,"418,57 €",10 AV PREVOST 33400 TALENCE,"de 83 à 89 m² | Colocation | 4 lits simples | Pièce à vivre, WC, Douche, Evier + plaque, Frigo",https://trouverunlogement.lescrous.fr/tools/41/accommodations/1971,2025-09-15 14:21:17 UTC+01:00
LUMIERES,"de 358,43 à 716,86 €",2 avenue Jean Babin 33600 PESSAC,"de 41,69 à 43,96 m² | Individuel, Colocation, Couple | 2 lits rapprochables | Pièce à vivre, WC, Douche, Evier + plaque, Frigo",https://trouverunlogement.lescrous.fr/tools/41/accommodations/579,2025-09-15 15:24:17 UTC+01:00
VILLAGE 1,262 €,AVENUE COLLEGNO 33400 TALENCE,"de 9,1 à 12,7 m² | Individuel | 1 lit simple | WC, Douche, Evier + plaque, Frigo",https://trouverunlogement.lescrous.fr/tools/41/accommodations/1660,2025-09-15 16:24:15 UTC+01:00
VILLAGE 3,262 €,9 Esplanade des Antilles 33600 PESSAC,"9 m² | Individuel | 1 lit simple | WC, Douche, Frigo",https://trouverunlogement.lescrous.fr/tools/41/accommodations/2249,2025-09-15 21:09:16 UTC+01:00
BOETIE,"408,35 €",57 RUE SAINT JAMES 33000 bordeaux,"19,2 m² | Individuel | 1 lit simple | WC, Douche, Evier + plaque, Frigo",https://trouverunlogement.lescrous.fr/tools/41/accommodations/224,2025-09-16 08:27:18 UTC+01:00
VICTOIRE,"de 349,06 à 698,14 €",42 rue Sauteyron 33000 BORDEAUX,"de 35,76 à 37,12 m² | Individuel, Colocation, Couple | 2 lits rapprochables | WC, Douche, Evier + plaque, Frigo",https://trouverunlogement.lescrous.fr/tools/41/accommodations/806,2025-09-16 09:09:22 UTC+01:00
VILLAGE 1,262 €,AVENUE COLLEGNO 33400 TALENCE,"de 9,1 à 12,7 m² | Individuel | 1 lit simple | WC, Douche, Evier + plaque, Frigo",https://trouverunlogement.lescrous.fr/tools/41/accommodations/1660,2025-09-16 10:21:22 UTC+01:00
VILLAGE 1,262 €,AVENUE COLLEGNO 33400 TALENCE,"de 9,1 à 12,7 m² | Individuel | 1 lit simple | WC, Douche, Evier + plaque, Frigo",https://trouverunlogement.lescrous.fr/tools/41/accommodations/1660,2025-09-16 10:51:19 UTC+01:00
VILLAGE 1,262 €,AVENUE COLLEGNO 33400 TALENCE,"de 9,1 à 12,7 m² | Individuel | 1 lit simple | WC, Douche, Evier + plaque, Frigo",https://trouverunlogement.lescrous.fr/tools/41/accommodations/1660,2025-09-16 11:03:26 UTC+01:00
TAUZIN,"457,33 €",32 - 36 CHEMIN DE POMEROL 33000 BORDEAUX,"21,77 m² | Individuel | 1 lit simple | WC, Douche, Evier + plaque, Frigo",https://trouverunlogement.lescrous.fr/tools/41/accommodations/1606,2025-09-16 11:06:17 UTC+01:00
VILLAGE 3,262 €,9 Esplanade des Antilles 33600 PESSAC,"9 m² | Individuel | 1 lit simple | WC, Douche, Frigo",https://trouverunlogement.lescrous.fr/tools/41/accommodations/2249,2025-09-16 12:06:21 UTC+01:00
VILLAGE 3,262 €,9 Esplanade des Antilles 33600 PESSAC,"9 m² | Individuel | 1 lit simple | WC, Douche, Frigo",https://trouverunlogement.lescrous.fr/tools/41/accommodations/2249,2025-09-16 12:15:17 UTC+01:00
AUSONE,"451,01 €",10 Lucie Aubrac 33600 PESSAC,"de 20,82 à 22,46 m² | Individuel | 1 lit simple | WC, Douche, Evier + plaque, Frigo",https://trouverunlogement.lescrous.fr/tools/41/accommodations/2572,2025-09-16 12:18:14 UTC+01:00
AUSONE,"451,01 €",10 Lucie Aubrac 33600 PESSAC,"de 20,82 à 22,46 m² | Individuel | 1 lit simple | WC, Douche, Evier + plaque, Frigo",https://trouverunlogement.lescrous.fr/tools/41/accommodations/2572,2025-09-16 12:48:17 UTC+01:00
TAUZIN,"457,33 €",32 - 36 CHEMIN DE POMEROL 33000 BORDEAUX,"21,77 m² | Individuel | 1 lit simple | WC, Douche, Evier + plaque, Frigo",https://trouverunlogement.lescrous.fr/tools/41/accommodations/1606,2025-09-16 14:15:16 UTC+01:00
MICHEL MONTAIGNE,"393,97 €",3 Rue du 19 Mars 1962 33600 PESSAC,"19,4 m² | Individuel | 1 lit simple | WC, Douche, Evier + plaque, Frigo",https://trouverunlogement.lescrous.fr/tools/41/accommodations/417,2025-09-16 14:42:16 UTC+01:00
CARREIRE,"de 283,7 à 567,4 €",4 Rue du docteur Rocaz 33000 BORDEAUX,"37 m² | Individuel, Colocation, Couple | 2 lits rapprochables | Pièce à vivre, WC, Douche, Evier + plaque, Frigo",https://trouverunlogement.lescrous.fr/tools/41/accommodations/1695,2025-09-18 01:00:15 UTC+01:00
PIERRE ET MARIE CURIE,"447,75 €",10 AV PREVOST 33400 TALENCE,"de 20,19 à 22,6 m² | Individuel | 1 lit simple | WC, Douche, Evier + plaque, Frigo",https://trouverunlogement.lescrous.fr/tools/41/accommodations/570,2025-09-18 09:00:24 UTC+01:00
CARREIRE,"de 283,7 à 567,4 €",4 Rue du docteur Rocaz 33000 BORDEAUX,"37 m² | Individuel, Colocation, Couple | 2 lits rapprochables | Pièce à vivre, WC, Douche, Evier + plaque, Frigo",https://trouverunlogement.lescrous.fr/tools/41/accommodations/1695,2025-09-18 09:06:15 UTC+01:00
VILLAGE 1,262 €,AVENUE COLLEGNO 33400 TALENCE,"de 9 à 10,8 m² | Individuel | 1 lit simple | WC, Douche, Frigo",https://trouverunlogement.lescrous.fr/tools/41/accommodations/1673,2025-09-19 08:27:17 UTC+01:00
PIERRE GILLES DE GENNES,"355,93 €",10 rue Robert ESCARPIT 33600 PESSAC,"de 78,73 à 88,57 m² | Colocation | 4 lits simples | Pièce à vivre, WC, Douche, Evier + plaque, Frigo, Duplex",https://trouverunlogement.lescrous.fr/tools/41/accommodations/1566,2025-09-19 08:27:17 UTC+01:00
PIERRE ET MARIE CURIE,"366,63 €",10 AV PREVOST 33400 TALENCE,"de 13,9 à 16 m² | Individuel | 1 lit simple | WC, Douche, Evier + plaque, Frigo",https://trouverunlogement.lescrous.fr/tools/41/accommodations/500,2025-09-23 12:00:18 UTC+01:00
VILLAGE 3,262 €,9 Esplanade des Antilles 33600 PESSAC,"9 m² | Individuel | 1 lit simple | WC, Douche, Frigo",https://trouverunlogement.lescrous.fr/tools/41/accommodations/2249,2025-09-25 10:00:12 UTC+01:00
PIERRE ET MARIE CURIE,"418,57 €",10 AV PREVOST 33400 TALENCE,"de 83 à 89 m² | Colocation | 4 lits simples | Pièce à vivre, WC, Douche, Evier + plaque, Frigo",https://trouverunlogement.lescrous.fr/tools/41/accommodations/1971,2025-09-26 11:12:17 UTC+01:00
PIERRE ET MARIE CURIE,"418,57 €",10 AV PREVOST 33400 TALENCE,"de 83 à 89 m² | Colocation | 4 lits simples | Pièce à vivre, WC, Douche, Evier + plaque, Frigo",https://trouverunlogement.lescrous.fr/tools/41/accommodations/1971,2025-09-26 11:30:16 UTC+01:00
PIERRE ET MARIE CURIE,"418,57 €",10 AV PREVOST 33400 TALENCE,"de 83 à 89 m² | Colocation | 4 lits simples | Pièce à vivre, WC, Douche, Evier + plaque, Frigo",https://trouverunlogement.lescrous.fr/tools/41/accommodations/1971,2025-09-26 13:03:19 UTC+01:00
VILLAGE 1,262 €,AVENUE COLLEGNO 33400 TALENCE,"de 9,1 à 12,7 m² | Individuel | 1 lit simple | WC, Douche, Evier + plaque, Frigo",https://trouverunlogement.lescrous.fr/tools/41/accommodations/1660,2025-09-26 14:06:21 UTC+01:00
VILLAGE 1,262 €,AVENUE COLLEGNO 33400 TALENCE,"de 9,1 à 12,7 m² | Individuel | 1 lit simple | WC, Douche, Evier + plaque, Frigo",https://trouverunlogement.lescrous.fr/tools/41/accommodations/1660,2025-09-26 14:27:14 UTC+01:00
VILLAGE 1,262 €,AVENUE COLLEGNO 33400 TALENCE,"de 9,1 à 12,7 m² | Individuel | 1 lit simple | WC, Douche, Evier + plaque, Frigo",https://trouverunlogement.lescrous.fr/tools/41/accommodations/1660,2025-09-26 14:36:20 UTC+01:00
VILLAGE 1,262 €,AVENUE COLLEGNO 33400 TALENCE,"de 9,1 à 12,7 m² | Individuel | 1 lit simple | WC, Douche, Evier + plaque, Frigo",https://trouverunlogement.lescrous.fr/tools/41/accommodations/1660,2025-09-26 15:09:18 UTC+01:00
CONDORCET,"437,38 €",4 CHEMIN PEYDAVANT 33400 TALENCE,"de 20,14 à 23,01 m² | Individuel | 1 lit simple | WC, Douche, Evier + plaque, Frigo",https://trouverunlogement.lescrous.fr/tools/41/accommodations/1417,2025-09-26 16:30:18 UTC+01:00
VILLAGE 5,280 €,20 avenue de BARDANAC 33600 PESSAC,"14 m² | Individuel | 1 lit simple | WC, Douche, Evier + plaque, Frigo",https://trouverunlogement.lescrous.fr/tools/41/accommodations/659,2025-09-26 16:33:19 UTC+01:00
VILLAGE 5,280 €,20 avenue de BARDANAC 33600 PESSAC,"14 m² | Individuel | 1 lit simple | WC, Douche, Evier + plaque, Frigo",https://trouverunlogement.lescrous.fr/tools/41/accommodations/659,2025-09-26 17:24:12 UTC+01:00
CONDORCET,"437,38 €",4 CHEMIN PEYDAVANT 33400 TALENCE,"de 20,14 à 23,01 m² | Individuel | 1 lit simple | WC, Douche, Evier + plaque, Frigo",https://trouverunlogement.lescrous.fr/tools/41/accommodations/1417,2025-09-26 18:03:18 UTC+01:00
VILLAGE 3,262 €,9 Esplanade des Antilles 33600 PESSAC,"9 m² | Individuel | 1 lit simple | WC, Douche, Evier + plaque, Frigo",https://trouverunlogement.lescrous.fr/tools/41/accommodations/2282,2025-09-26 18:30:25 UTC+01:00
VILLAGE 5,262 €,20 avenue de BARDANAC 33600 PESSAC,"de 11,5 à 12 m² | Individuel | 1 lit simple | WC, Douche, Evier + plaque, Frigo",https://trouverunlogement.lescrous.fr/tools/41/accommodations/700,2025-09-26 21:33:16 UTC+01:00
PIERRE GILLES DE GENNES,"355,93 €",10 rue Robert ESCARPIT 33600 PESSAC,"de 78,73 à 88,57 m² | Colocation | 4 lits simples | Pièce à vivre, WC, Douche, Evier + plaque, Frigo, Duplex",https://trouverunlogement.lescrous.fr/tools/41/accommodations/1566,2025-09-28 01:00:12 UTC+01:00
CONDORCET,"437,38 €",4 CHEMIN PEYDAVANT 33400 TALENCE,"de 20,14 à 23,01 m² | Individuel | 1 lit simple | WC, Douche, Evier + plaque, Frigo",https://trouverunlogement.lescrous.fr/tools/41/accommodations/1417,2025-09-28 14:09:18 UTC+01:00
VILLAGE 5,280 €,20 avenue de BARDANAC 33600 PESSAC,"14 m² | Individuel | 1 lit simple | WC, Douche, Evier + plaque, Frigo",https://trouverunlogement.lescrous.fr/tools/41/accommodations/659,2025-09-28 14:27:17 UTC+01:00
VILLAGE 1,262 €,AVENUE COLLEGNO 33400 TALENCE,"de 9,1 à 12,7 m² | Individuel | 1 lit simple | WC, Douche, Evier + plaque, Frigo",https://trouverunlogement.lescrous.fr/tools/41/accommodations/1660,2025-09-28 14:39:16 UTC+01:00
VILLAGE 5,280 €,20 avenue de BARDANAC 33600 PESSAC,"14 m² | Individuel | 1 lit simple | WC, Douche, Evier + plaque, Frigo",https://trouverunlogement.lescrous.fr/tools/41/accommodations/659,2025-09-28 18:45:24 UTC+01:00
VILLAGE 5,280 €,20 avenue de BARDANAC 33600 PESSAC,"14 m² | Individuel | 1 lit simple | WC, Douche, Evier + plaque, Frigo",https://trouverunlogement.lescrous.fr/tools/41/accommodations/659,2025-09-28 18:54:16 UTC+01:00
PIERRE GILLES DE GENNES,"355,93 €",10 rue Robert ESCARPIT 33600 PESSAC,"de 78,73 à 88,57 m² | Colocation | 4 lits simples | Pièce à vivre, WC, Douche, Evier + plaque, Frigo, Duplex",https://trouverunlogement.lescrous.fr/tools/41/accommodations/1566,2025-09-29 01:00:15 UTC+01:00
PIERRE ET MARIE CURIE,"371,84 €",10 AV PREVOST 33400 TALENCE,"de 65 à 68,6 m² | Colocation | 4 lits simples | Pièce à vivre, WC, Douche, Evier + plaque, Frigo",https://trouverunlogement.lescrous.fr/tools/41/accommodations/531,2025-09-29 09:57:17 UTC+01:00
LUMIERES,"377,01 €",2 avenue Jean Babin 33600 PESSAC,"de 100,96 à 102,56 m² | Colocation | 4 lits simples | Pièce à vivre, WC, Douche, Evier + plaque, Frigo",https://trouverunlogement.lescrous.fr/tools/41/accommodations/584,2025-09-29 09:57:17 UTC+01:00
PIERRE GILLES DE GENNES,"355,93 €",10 rue Robert ESCARPIT 33600 PESSAC,"de 78,73 à 88,57 m² | Colocation | 4 lits simples | Pièce à vivre, WC, Douche, Evier + plaque, Frigo, Duplex",https://trouverunlogement.lescrous.fr/tools/41/accommodations/1566,2025-09-29 11:09:13 UTC+01:00
LUMIERES,"de 358,43 à 716,86 €",2 avenue Jean Babin 33600 PESSAC,"de 41,69 à 43,96 m² | Individuel, Colocation, Couple | 2 lits rapprochables | Pièce à vivre, WC, Douche, Evier + plaque, Frigo",https://trouverunlogement.lescrous.fr/tools/41/accommodations/579,2025-09-29 11:09:13 UTC+01:00
PIERRE GILLES DE GENNES,"355,93 €",10 rue Robert ESCARPIT 33600 PESSAC,"de 78,73 à 88,57 m² | Colocation | 4 lits simples | Pièce à vivre, WC, Douche, Evier + plaque, Frigo, Duplex",https://trouverunlogement.lescrous.fr/tools/41/accommodations/1566,2025-09-29 14:36:16 UTC+01:00
